日本の選挙で投票できる年齢は何歳以上ですか？,18歳,16歳,20歳,21歳
日本で国会議員を選ぶ選挙は次のうちどれですか？,参議院選挙,市長選挙,知事選挙,町議会選挙
小選挙区制とは何ですか？,１つの選挙区から１人だけ当選者が出る制度,１つの選挙区から複数の当選者が出る制度,選挙区が都道府県ごとに分かれている制度,無作為に選挙区が割り当てられる制度
衆議院議員の任期は何年ですか？,４年,２年,５年,６年
比例代表制で投票する際、選挙区に関係なく投票する対象は何ですか？,政党名,候補者の名前,選挙管理委員会,自分の名前
日本の選挙で投票日に投票に行けない場合に利用できる制度はどれですか？,不在者投票,緊急投票,代理投票,電話投票
公職選挙法で禁止されている選挙運動は次のうちどれですか？,候補者への金銭の提供,候補者の政策をSNSで紹介すること,ポスターを貼ること,選挙カーでの広報活動
投票用紙に書く内容として正しいのは次のうちどれですか？,候補者の名前または政党名,自分の名前,投票所の名前,自分の電話番号
選挙期間中に候補者が行うことができる活動はどれですか？,演説会を開く,無料で商品を配る,投票所で立会人を務める,投票を強制する
選挙で投票することはどのような権利に基づいていますか？,参政権,教育を受ける権利,自由権,財産権
